Parm;PM10;NO2;NO;NOX;IQA
20/9/21 22.00;22.95482063;23.36873155;1.208765729;25.53418578;46
21/9/21 0.00;29.7924099;21.37006057;2.228900258;25.10358391;60
21/9/21 2.00;20.75702095;7.636002081;0.835309169;9.259750858;42
21/9/21 4.00;15.38461018;4.38094643;0.607766601;5.576990304;31
21/9/21 6.00;10.50061035;11.06314759;1.372867238;13.38412996;21
21/9/21 8.00;9.523809433;24.68751292;8.020657685;37.10318071;19
21/9/21 10.00;16.84980965;11.35577908;3.231693855;16.52475291;34
21/9/21 12.00;22.95482063;24.31064009;10.98849637;41.27954293;46
21/9/21 14.00;17.82661057;7.670444305;1.921845202;10.85762204;36
21/9/21 16.00;16.36141014;16.11758024;5.760460114;25.12952943;33
21/9/21 18.00;17.58241081;26.93451436;13.05619001;47.05487403;35
21/9/21 20.00;40.53723145;20.76571545;4.288200892;27.48677699;81
21/9/21 22.00;20.26861954;9.841015973;2.19421869;13.43017236;41
22/9/21 0.00;10.01220989;4.783315295;0.608189336;5.977106783;20
22/9/21 2.00;4.88400507;3.410950531;0.605228929;4.610095824;10
22/9/21 4.00;2.442003012;3.143138597;0.605228929;4.34421672;5
22/9/21 6.00;30.52503014;7.609042739;0.847997381;9.150154796;61
22/9/21 8.00;15.14041042;20.76898485;4.490367037;27.80000133;30
22/9/21 10.00;7.570208073;10.39166031;2.020813374;13.71096708;15
22/9/21 12.00;3.663003922;13.87010834;5.957265499;23.18808482;12
22/9/21 14.00;1.709401965;8.11437906;2.667490155;12.42501649;6
22/9/21 16.00;43.71184158;6.972830528;2.146427327;10.50938611;87
22/9/21 18.00;21.73381996;11.89401227;2.415840519;15.80817415;43
22/9/21 20.00;10.7448101;14.58714297;2.980044368;19.34695385;21
22/9/21 22.00;5.372406006;5.664477791;1.142786923;7.671604915;11
23/9/21 0.00;41.02563095;4.461942523;0.856878565;6.039361712;82
23/9/21 2.00;20.51280975;2.714642327;0.736763769;4.120487913;41
23/9/21 4.00;22.22220993;2.339098555;1.004908645;4.771569701;44
23/9/21 6.00;10.98900986;7.7532114;1.775930022;11.48665543;22
23/9/21 8.00;8.547009468;24.32931926;14.03191669;47.21829305;24
23/9/21 10.00;4.151403904;10.1328333;4.725099998;18.44038512;9
23/9/21 12.00;1.953601956;17.9532206;10.19415252;34.81792197;17
23/9/21 14.00;11.47741032;8.972213109;3.194898724;14.90807584;23
23/9/21 16.00;42.24663162;12.71868824;4.56522829;20.83783556;84
23/9/21 18.00;21.0012207;16.97979598;4.603292926;25.25078903;42
23/9/21 20.00;10.50061035;27.72424713;6.887174643;39.73281153;21
23/9/21 22.00;5.128204823;20.79923182;1.341569926;24.15289922;12
24/9/21 0.00;16.60560989;5.70166199;0.942735753;8.112577516;33
24/9/21 2.00;8.302808762;3.440703133;0.817545687;5.610064047;17
24/9/21 4.00;4.151403904;2.083368636;0.707580242;4.054342251;8
24/9/21 6.00;7.326006889;17.30786664;1.844023654;21.35531817;15
24/9/21 8.00;3.663003922;27.27370428;9.152871222;42.74633536;21
24/9/21 10.00;1.709401965;10.01734211;2.906875391;15.53451267;8
24/9/21 12.00;0.732600987;31.29559686;12.79904597;52.44705609;26
24/9/21 14.00;31.74603081;13.15019271;2.770688127;18.52728045;63
24/9/21 16.00;18.31501007;14.59192672;3.753603416;21.5077237;37
24/9/21 18.00;18.07081032;26.12260328;6.839806349;38.02336861;36
24/9/21 20.00;17.82661057;38.94969415;4.80545907;48.01269014;36
24/9/21 22.00;24.90842056;15.10401929;1.201152787;18.11743827;50
25/9/21 0.00;14.40781021;16.5273513;3.125535587;22.52261301;29
25/9/21 2.00;17.58241081;12.0282811;2.033078815;16.24979498;35
25/9/21 4.00;11.47741032;6.007461799;0.979954919;9.552218237;23
25/9/21 6.00;43.9560318;20.64499193;1.788618234;25.85582158;88
25/9/21 8.00;21.97801971;30.72471159;7.839639353;45.50691729;44
25/9/21 10.00;10.98900986;38.5050592;9.474730876;56.02087109;28
25/9/21 12.00;7.326006889;21.45724764;4.171469461;30.34531332;15
25/9/21 14.00;45.66543961;11.78395944;2.641268187;18.04415846;91
25/9/21 16.00;27.35042;8.453035623;1.916347235;13.50474772;55
25/9/21 18.00;17.33819962;19.8629832;4.023440421;28.47767185;35
25/9/21 20.00;12.21000957;39.43704466;4.697185753;49.65465903;25
25/9/21 22.00;27.59461975;18.10552766;1.330572653;22.54010878;55
26/9/21 0.00;19.78022003;11.71464375;0.809932745;15.16487428;40
26/9/21 2.00;28.08300972;10.18781413;2.022081542;15.45215584;56
26/9/21 4.00;52.7472496;5.292251513;0.743531242;8.453680204;105
26/9/21 6.00;26.12940979;7.56012799;0.822198185;10.90820477;52
26/9/21 8.00;12.94260979;17.70034981;3.235501181;25.04393055;26
26/9/21 10.00;6.349205971;18.01793943;2.442909071;24.15549943;13
26/9/21 12.00;3.174602985;18.08032428;3.240999;25.44338467;13
26/9/21 14.00;9.768010139;5.879543048;1.238794725;9.817448202;20
26/9/21 16.00;13.18680954;5.945076951;1.565728238;10.38617271;26
26/9/21 18.00;13.67521;15.92398353;2.484779695;22.06476552;27
26/9/21 20.00;10.7448101;22.49949745;2.699633903;29.16117368;21
26/9/21 22.00;11.72161007;8.824820177;1.057352507;12.57027693;23
27/9/21 0.00;22.95482063;5.485074629;0.695315992;8.578190061;46
27/9/21 2.00;21.24542046;4.454164247;0.688125747;7.506240304;42
27/9/21 4.00;15.38461018;4.958076017;1.07553995;7.669011092;31
27/9/21 6.00;18.07081032;18.69662924;1.522588258;22.4480258;36
27/9/21 8.00;18.55920982;47.10362878;33.0566473;99.93964699;50
27/9/21 10.00;34.92063141;24.50040578;3.775596773;31.85628918;70
27/9/21 12.00;47.86323166;30.66828752;8.469399459;45.38047734;96
27/9/21 14.00;38.33943176;32.00278681;3.474462456;39.09080174;77
27/9/21 16.00;41.26984024;21.1006969;3.411021396;27.80971472;83
27/9/21 18.00;35.89743042;52.19054392;8.197024931;67.04124112;72
27/9/21 20.00;38.33943176;34.30760725;3.195321496;41.02715899;77
27/9/21 22.00;52.2588501;9.623355526;1.064966638;12.43863383;105
28/9/21 0.00;49.08423996;8.429219866;0.754527251;10.73765251;98
28/9/21 2.00;46.64223099;3.429533286;0.823466427;5.714470641;93
28/9/21 4.00;36.63003159;7.474671342;0.952886293;10.06257855;73
28/9/21 6.00;32.23442078;13.18552978;4.074616041;20.7074953;64
28/9/21 8.00;20.26861954;23.46683548;9.156678547;39.04671132;41
28/9/21 10.00;27.8388195;9.678985495;3.782786869;16.66288102;56
28/9/21 12.00;29.05982971;15.60603834;6.138992018;26.35581025;58
28/9/21 14.00;26.12940979;7.963957418;2.392156223;12.77130865;52
28/9/21 16.00;28.57142067;12.62544375;3.417364759;19.12518158;57
28/9/21 18.00;37.85102081;14.93722238;4.437076665;23.06019159;76
28/9/21 20.00;25.15262032;13.46810234;2.596858702;18.73155513;50
28/9/21 22.00;24.90842056;8.128950051;1.072155619;10.91663629;50
29/9/21 0.00;23.19902039;3.794285572;0.935122811;6.259847556;46
29/9/21 2.00;18.80340958;2.095060438;0.817545687;4.336434797;38
29/9/21 4.00;13.91940975;3.922695508;0.830233899;5.765052457;28
29/9/21 6.00;24.17580986;13.55026679;1.579685806;16.62137804;48
29/9/21 8.00;14.89620972;28.1463026;6.778480041;39.3093429;30
29/9/21 10.00;22.46640968;23.15852527;5.337096548;32.07028271;45
29/9/21 12.00;21.73381996;31.36341369;13.61786302;53.03973858;43
29/9/21 14.00;16.60560989;10.24438681;2.712322115;15.02480149;33
29/9/21 16.00;9.035408974;12.13465517;2.834551959;17.11811737;18
29/9/21 18.00;11.23320961;21.2238875;8.451211942;34.89444019;22
29/9/21 20.00;16.11721039;17.28964151;5.130700603;25.83637657;32
29/9/21 22.00;23.19902039;23.12059073;2.228477487;27.26563562;46
30/9/21 0.00;27.59461975;13.70076867;1.224414311;16.22839526;55
30/9/21 2.00;18.31501007;7.754042882;0.773558974;9.541192896;37
30/9/21 4.00;43.22343063;6.204009717;0.697853589;7.862260434;86
30/9/21 6.00;21.48962021;16.3802027;2.284305679;20.55508977;43
30/9/21 8.00;10.7448101;33.84605091;13.89276467;55.96442878;28
30/9/21 10.00;13.43101025;20.44950798;6.023106131;30.39070385;27
30/9/21 12.00;26.12940979;22.17577747;8.930826769;36.5895984;52
30/9/21 14.00;14.89620972;8.688565638;2.342248771;12.88868435;30
30/9/21 16.00;46.15383148;14.48543231;5.109552493;22.97654196;92
30/9/21 18.00;22.95482063;18.82681269;5.288879737;27.62879993;46
30/9/21 20.00;11.47741032;21.00200036;5.970239424;30.86667618;23
30/9/21 22.00;5.860805988;8.785684001;2.02588857;12.50153927;12
1/10/21 0.00;17.09399986;7.179693563;0.947388251;9.228623166;34
1/10/21 2.00;14.89620972;4.277080938;0.739724139;5.983592251;30
1/10/21 4.00;14.16361046;3.303804013;0.604806231;4.56016178;28
1/10/21 6.00;7.814407825;11.53221006;1.602524706;14.30433336;16
1/10/21 8.00;6.105006218;28.33654603;8.016852143;40.91498187;20
1/10/21 10.00;18.07081032;14.79187442;6.121651234;24.48751781;36
1/10/21 12.00;22.46640968;19.66122849;10.81503026;36.54484061;45
1/10/21 14.00;17.82661057;12.36823777;4.217570926;19.1485269;36
1/10/21 16.00;16.60560989;10.92029408;3.628836048;16.80035999;33
1/10/21 18.00;12.69841003;21.85035442;6.649905645;32.34394602;25
1/10/21 20.00;43.9560318;38.29416549;5.681793022;47.27536626;88
1/10/21 22.00;21.97801971;21.96857255;1.727291926;24.91421938;44
2/10/21 0.00;10.98900986;10.8274015;0.992643131;12.6656056;22
2/10/21 2.00;5.616606236;5.244790033;0.677975207;6.610030447;11
2/10/21 4.00;2.930402994;4.400966728;0.745222181;5.870755506;6
2/10/21 6.00;1.221001029;11.92976326;2.06268385;15.40676167;8
2/10/21 8.00;36.14162064;20.16660903;6.747604014;30.8128742;72
2/10/21 10.00;18.07081032;9.524316184;3.117077176;14.62209256;36
2/10/21 12.00;9.035408974;18.88561633;5.897492922;28.23058314;18
2/10/21 14.00;36.63003159;9.693210947;3.320088864;15.10197158;73
2/10/21 16.00;54.70085144;8.271898384;2.939019437;13.098794;109
2/10/21 18.00;27.35042;17.69945815;5.71520568;26.76694706;55
2/10/21 20.00;13.67521;26.39490996;3.408060804;31.91011304;27
2/10/21 22.00;6.837606907;21.89322132;1.755206022;24.88179158;14
3/10/21 0.00;3.418802977;21.1273499;2.08763765;24.62694238;12
3/10/21 2.00;15.38461018;9.869900852;1.387247578;12.31477494;31
3/10/21 4.00;13.91940975;7.172692066;1.122063071;9.831715593;28
3/10/21 6.00;13.67521;7.527820997;1.151246598;10.23183253;27
3/10/21 8.00;10.25640965;12.57869568;2.493239296;17.34379359;21
3/10/21 10.00;19.78022003;12.349286;2.598973751;17.27634874;40
3/10/21 12.00;21.73381996;10.83091342;2.9495926;16.29454001;43
3/10/21 14.00;16.60560989;5.508508378;1.621979053;8.932913737;33
3/10/21 16.00;10.7448101;6.282923458;1.641434737;9.737686112;21
3/10/21 18.00;15.62880993;11.90083826;2.127394414;16.1045318;31
3/10/21 20.00;14.16361046;13.74971578;2.297416662;18.21535986;28
3/10/21 22.00;10.50061035;7.404691929;1.029438411;9.921855707;21
4/10/21 0.00;17.82661057;2.558599978;0.705466531;4.575725626;36
4/10/21 2.00;12.94260979;1.235289569;0.607343866;3.101066934;26
4/10/21 4.00;14.40781021;7.00873605;2.546105854;11.85110525;29
4/10/21 6.00;9.768010139;26.20969554;10.2487121;42.87537552;21
4/10/21 8.00;13.67521;37.20379002;36.90838138;94.75370892;47
4/10/21 10.00;22.46640968;9.081837434;2.473783611;13.81472545;45
4/10/21 12.00;19.53602028;10.84322701;3.246919888;16.7627482;39
4/10/21 14.00;9.768010139;5.853268402;1.824567969;9.588534486;20
4/10/21 16.00;10.50061035;6.188308202;1.37963471;9.241592278;21
4/10/21 18.00;6.837606907;9.637211734;1.812303719;13.35624523;14
4/10/21 20.00;17.33819962;9.228294038;1.437577802;12.37248817;35
4/10/21 22.00;20.51280975;3.10231165;0.688971217;5.094516089;41
5/10/21 0.00;16.60560989;1.068069965;0.645831237;2.891605519;33
5/10/21 2.00;13.43101025;3.909777908;2.293188051;8.362244546;27
5/10/21 4.00;18.80340958;6.28434026;4.785580762;14.51768596;38
5/10/21 6.00;18.31501007;18.37455947;5.506271914;27.63981342;37
5/10/21 8.00;12.21000957;33.47441497;16.8800033;60.0875251;30
5/10/21 10.00;28.08300972;21.63018676;6.767059847;32.80890487;56
5/10/21 12.00;18.07081032;20.47799718;7.483522686;32.76221424;36
5/10/21 14.00;43.22343063;13.02461615;2.349439015;17.48191988;86
5/10/21 16.00;66.42247009;8.261208553;1.354258138;11.22142455;133
5/10/21 18.00;33.21123123;13.7788295;1.828374998;17.43263634;66
5/10/21 20.00;16.60560989;22.5859971;2.234398226;26.80910647;33
5/10/21 22.00;8.302808762;10.93422505;1.105144985;13.49631802;17
6/10/21 0.00;9.035408974;6.060556295;0.932585139;8.387534542;18
6/10/21 2.00;5.372406006;6.117969574;1.180851633;8.825264181;11
6/10/21 4.00;33.94382095;4.071290533;1.050586223;6.591225918;68
6/10/21 6.00;16.84980965;13.29863867;1.993744674;17.20890753;34
6/10/21 8.00;8.302808762;33.20042709;10.98970582;50.78365465;25
6/10/21 10.00;4.151403904;10.34377443;2.801562667;15.51052004;8
6/10/21 12.00;12.21000957;24.50872242;9.092813229;39.23607403;24
6/10/21 14.00;8.058608055;14.5473923;3.443165144;20.6724673;16
6/10/21 16.00;13.67521;13.14662062;3.989605585;20.11800563;27
6/10/21 18.00;16.84980965;23.78973491;5.627656215;33.20838087;34
6/10/21 20.00;16.11721039;30.38452791;6.944694815;41.78264783;32
6/10/21 22.00;21.0012207;12.24169844;1.086113261;14.76670477;42
7/10/21 0.00;18.07081032;10.15261108;1.058621937;12.64809525;36
7/10/21 2.00;16.11721039;6.263463408;0.870413435;8.493887642;32
7/10/21 4.00;53.23564148;12.91811809;1.983594134;17.11487714;106
7/10/21 6.00;26.61782074;9.769266013;3.135686276;15.67847756;53
7/10/21 8.00;13.18680954;22.53551922;7.887009431;35.94888689;26
7/10/21 10.00;17.09399986;22.45456643;7.349449876;35.04229445;34
7/10/21 12.00;8.547009468;21.89033484;10.43819003;39.20427714;20
7/10/21 14.00;11.96580982;12.31818383;3.726111943;19.17640342;24
7/10/21 16.00;9.27960968;11.22415057;3.538750249;17.77633376;19
7/10/21 18.00;8.547009468;17.23240784;6.045944734;27.7318964;17
7/10/21 20.00;10.25640965;26.84855263;2.396384835;31.9172244;21
7/10/21 22.00;13.91940975;10.77723087;1.852059293;14.73557707;28
8/10/21 0.00;14.65200996;8.406188182;1.344953142;11.54631699;29
8/10/21 2.00;17.82661057;4.476339833;0.604806231;6.414188194;36
8/10/21 4.00;10.25640965;3.400157222;0.724498255;5.503062719;21
8/10/21 6.00;6.349205971;11.71888869;1.888010367;15.74851167;13
8/10/21 8.00;39.80464172;29.76404547;7.707258225;43.02582998;80
8/10/21 10.00;19.78022003;19.77558642;3.597961508;26.56526893;40
8/10/21 12.00;9.768010139;23.74877896;10.40773856;41.0479424;21
8/10/21 14.00;4.88400507;19.9413376;5.038922229;28.94328166;14
8/10/21 16.00;6.105006218;15.30509842;5.842087799;25.45894761;13
8/10/21 18.00;8.547009468;35.66201104;6.089508676;46.54452284;23
8/10/21 20.00;12.94260979;25.7047745;4.923036342;34.62792471;26
8/10/21 22.00;11.72161007;10.62868188;1.511169402;14.06179774;23
9/10/21 0.00;7.814407825;5.351693352;0.872951107;7.715701719;16
9/10/21 2.00;5.616606236;2.619797547;1.092880734;5.274146724;11
9/10/21 4.00;47.13063049;5.680427748;2.32575353;10.23248076;94
9/10/21 6.00;23.44322014;16.21342858;1.617327818;19.77625562;47
9/10/21 8.00;11.72161007;14.70403091;3.162332205;20.6218946;23
9/10/21 10.00;12.94260979;14.81326958;7.222144984;26.95696255;26
9/10/21 12.00;6.349205971;12.53278913;6.188054373;23.06992321;13
9/10/21 14.00;5.372406006;9.706769025;2.526228736;14.60328575;11
9/10/21 16.00;39.07204056;7.106290212;2.73643052;12.30115577;78
9/10/21 18.00;19.53602028;16.05214297;7.826528666;29.13392624;39
9/10/21 20.00;17.58241081;19.02595443;6.633834365;30.30640325;35
9/10/21 22.00;8.791209221;11.38387533;1.619865491;14.90612933;18
10/10/21 0.00;4.395605087;6.039623373;1.409239597;9.189714006;9
10/10/21 2.00;2.197802067;3.991112702;1.39190015;7.095747167;4
10/10/21 4.00;3.418802977;2.70854297;1.135596753;5.408384555;7
10/10/21 6.00;1.709401965;3.819546849;1.649047754;7.316881695;4
10/10/21 8.00;7.814407825;3.934565094;1.413046774;7.071105399;16
10/10/21 10.00;3.907203913;7.163477842;2.467862872;11.94708215;8
10/10/21 12.00;2.930402994;9.019861946;2.824824042;14.36788429;7
10/10/21 14.00;1.46520102;6.192554959;1.574187838;9.596964181;5
10/10/21 16.00;38.0952301;5.086051749;1.265440654;8.006872643;76
10/10/21 18.00;19.04759979;6.484282028;1.994591407;10.53597439;38
10/10/21 20.00;9.523809433;6.69890009;1.82287703;10.48928102;19
10/10/21 22.00;5.860805988;4.201231918;1.536968598;7.530233845;12
11/10/21 0.00;2.930402994;2.507419622;1.216378671;5.32926978;6
11/10/21 2.00;1.46520102;1.782601481;1.218070799;4.600369218;3
11/10/21 4.00;3.418802977;0.8452225;1.086536033;4.108815257;7
11/10/21 6.00;1.709401965;7.345794838;2.373545934;12.72072683;6
11/10/21 8.00;9.27960968;20.31574515;11.33440229;39.66472483;20
11/10/21 10.00;4.63980484;10.91791542;5.199217007;20.6899813;10
11/10/21 12.00;5.372406006;13.36132712;5.515154287;23.66199304;12
11/10/21 14.00;2.686203003;14.22123349;7.443342704;27.49390841;14
11/10/21 16.00;2.442003012;14.42315231;5.425489773;24.6055463;12
11/10/21 18.00;3.418802977;28.61034427;7.745745336;42.60691262;21
11/10/21 20.00;41.75823975;28.43199322;2.613353943;34.55593953;84
11/10/21 22.00;20.75702095;13.84223729;1.936648315;18.66476124;42
12/10/21 0.00;10.25640965;6.073767922;1.454494477;10.01653524;21
12/10/21 2.00;18.55920982;3.452641782;1.20707479;6.968645311;37
12/10/21 4.00;9.27960968;3.12078158;1.009983915;6.328587952;19
12/10/21 6.00;4.63980484;8.199969729;1.46337685;12.1948045;9
12/10/21 8.00;13.43101025;20.09854239;5.908489155;31.12414747;27
12/10/21 10.00;6.593407154;12.23771334;3.133571227;18.86644119;13
12/10/21 12.00;3.174602985;11.52940381;4.141440168;19.69065492;10
12/10/21 14.00;7.814407825;14.12123047;4.605830449;23.04139573;16
12/10/21 16.00;8.058608055;15.15057134;4.49121258;23.91361295;16
12/10/21 18.00;9.768010139;25.79876843;5.519382601;36.33084707;20
12/10/21 20.00;7.326006889;25.40193275;4.881588342;34.9489132;17
12/10/21 22.00;15.38461018;11.14531113;2.760960211;17.18296749;31
13/10/21 0.00;10.01220989;4.287071029;1.199461848;7.80648915;20
13/10/21 2.00;11.47741032;2.582542235;1.078077622;5.885022897;23
13/10/21 4.00;11.72161007;0.968770215;0.868721307;5.602282124;23
13/10/21 6.00;8.547009468;7.096370779;1.498903962;12.9100859;17
13/10/21 8.00;9.523809433;26.88151469;7.599831345;42.74046393;21
13/10/21 10.00;10.98900986;19.24942249;3.644484556;28.77726244;22
13/10/21 12.00;16.36141014;14.1989722;5.37008584;26.19629154;33
13/10/21 14.00;12.94260979;18.29197654;6.163522898;31.6487615;26
13/10/21 16.00;13.43101025;18.69425879;5.905528562;31.66952667;27
13/10/21 18.00;17.58241081;36.73555994;17.66497719;68.37128396;35
13/10/21 20.00;16.84980965;29.1899291;10.62766797;49.77203656;34
13/10/21 22.00;15.62880993;16.73736065;4.73355841;27.84732286;31
14/10/21 0.00;40.78144073;14.59436282;1.617327818;20.85144925;82
14/10/21 2.00;20.26861954;4.078624805;2.191681018;10.84919234;41
14/10/21 4.00;10.01220989;1.738870273;1.061159535;6.694334233;20
14/10/21 6.00;4.88400507;5.823728002;2.309682102;12.83615786;10
14/10/21 8.00;2.442003012;21.85547824;17.87433551;53.29267683;27
14/10/21 10.00;1.221001029;11.77963883;6.30605412;25.12758019;13
14/10/21 12.00;0.488400012;9.62974572;6.553474996;23.28198392;12
14/10/21 14.00;5.860805988;7.717338243;4.629092121;18.35219151;12
14/10/21 16.00;15.14041042;9.273205001;4.289893169;19.44228617;30
14/10/21 18.00;9.035408974;16.22229043;6.394026357;29.86023845;18
14/10/21 20.00;12.21000957;13.46082779;5.130700603;25.0653248;24
14/10/21 22.00;10.50061035;5.467187739;2.431911798;12.65458117;21
15/10/21 0.00;8.302808762;2.24454256;1.551349087;7.969261762;17
15/10/21 2.00;8.058608055;0.758855564;1.218070799;5.92068955;16
15/10/21 16.00;42.97924042;17.35741093;4.940799601;26.76564695;86
15/10/21 18.00;21.48962021;18.48704292;3.878371973;26.29745517;43
15/10/21 20.00;10.7448101;16.86201365;2.667914116;22.77161267;21
15/10/21 22.00;5.372406006;11.80075866;0.787093919;14.68693994;11
16/10/21 0.00;2.686203003;5.08544546;0.569701928;7.453063753;5
16/10/21 2.00;1.221001029;3.682557698;0.370918888;5.706688718;3
16/10/21 4.00;0.488400012;3.117110569;0.705889303;5.639244777;3
16/10/21 6.00;38.33943176;6.661881823;0.861108365;9.51979409;77
16/10/21 8.00;19.04759979;13.20554096;3.114539652;19.69908644;38
16/10/21 10.00;9.523809433;7.089122208;2.415417747;12.34201144;19
16/10/21 12.00;4.63980484;5.775214862;1.276859361;9.246133518;9
16/10/21 14.00;2.197802067;3.862415805;0.636950127;6.299404943;4
16/10/21 16.00;4.63980484;4.710584789;0.620032078;7.145032984;9
16/10/21 18.00;5.860805988;11.47638407;1.167740649;14.93725702;12
16/10/21 20.00;9.523809433;15.12907042;2.705132019;21.0479452;19
16/10/21 22.00;15.62880993;14.6664884;1.87616755;19.30156333;31
17/10/21 0.00;12.21000957;15.77340143;2.437833876;21.30021426;24
17/10/21 2.00;19.29179955;7.267087143;1.075962721;10.47112518;39
17/10/21 4.00;13.18680954;3.624738935;0.448317702;2.758664143;26
17/10/21 6.00;41.02563095;6.31028988;0.568009725;5.681396898;82
17/10/21 8.00;20.51280975;12.02026715;3.030797215;15.2816045;41
17/10/21 10.00;10.25640965;11.18166841;2.386656918;13.43860205;21
17/10/21 12.00;5.128204823;13.30963848;5.37008584;20.18351035;10
17/10/21 14.00;2.442003012;6.729272428;1.452380915;7.46473641;5
17/10/21 16.00;4.151403904;12.73743214;2.094827746;14.57799575;8
17/10/21 18.00;6.105006218;31.22666774;8.665219565;43.51090486;22
17/10/21 20.00;10.98900986;50.25122177;8.017697092;61.92274061;31
17/10/21 22.00;18.80340958;32.46644738;2.433181303;35.21999453;38
18/10/21 0.00;10.50061035;21.72041531;1.990784378;23.58094361;21
18/10/21 2.00;20.51280975;8.592755582;0.573507767;8.017897072;41
18/10/21 4.00;15.14041042;5.572781839;0.548555304;4.899322065;30
18/10/21 6.00;13.43101025;13.86467636;3.315859064;17.59994472;27
18/10/21 8.00;8.547009468;26.25483808;12.7385664;44.68529282;22
18/10/21 10.00;12.94260979;16.71934703;10.77485087;31.94837215;26
18/10/21 12.00;16.11721039;11.1244475;5.175955037;17.65701246;32
18/10/21 14.00;16.84980965;10.88666373;4.525471377;16.41710518;34
18/10/21 16.00;13.43101025;9.919637511;2.962703583;13.03459484;27
18/10/21 18.00;11.72161007;21.79544197;5.750309426;29.4218542;23
18/10/21 20.00;12.69841003;26.02784534;6.429975647;34.78096114;25
18/10/21 22.00;14.40781021;9.199929746;2.800717124;12.05213697;29
19/10/21 0.00;12.94260979;7.629543053;0.740993569;7.292239471;26
19/10/21 2.00;18.55920982;1.968522476;0.453815706;1.07778677;37
19/10/21 4.00;48.10744095;3.599706953;0.504145894;0.654972806;96
19/10/21 6.00;23.93161964;20.65661627;3.691854336;22.53037716;48
19/10/21 8.00;18.80340958;32.83464069;11.4029187;46.48226745;38
19/10/21 10.00;9.27960968;19.10498533;5.654724916;23.99466238;19
19/10/21 12.00;4.63980484;12.39838081;3.415673969;13.88216757;9
19/10/21 14.00;2.197802067;19.16292466;4.994089972;23.03944648;12
